city,state,precip,range,tavg,solar,tmax,tmin,vpd,lat,lng,population,density,ranking
Birmingham,AL,1667.3857142857141,12.135119373776908,35.65854011741683,334.25333463796477,23.896829745596868,11.76171037181996,1559.2385088062622,33.5279,-86.7971,778756,523.3,2
Mobile,AL,1930.5771428571425,11.272833659491194,40.7192915851272,335.8679726027397,25.9960626223092,14.723228962818004,1845.9728532289625,30.6782,-88.1162,324067,512.4,2
Montgomery,AL,1583.477142857143,12.466500978473581,38.7045831702544,334.93971819960865,25.585542074363993,13.119041095890411,1684.0788258317025,32.3482,-86.2668,251545,479.3,2
Little Rock,AR,1496.19,11.980156555772995,33.578982387475534,327.6032681017613,22.779569471624267,10.799412915851272,1500.5209315068494,34.7256,-92.3577,467846,650.8,2
Phoenix,AZ,223.29285714285714,14.604982387475538,46.955917808219176,380.96033268101763,30.78045009784736,16.17546771037182,1123.69869667319,33.5722,-112.0892,4065338,1210.3,1
Fresno,CA,296.79,15.428908023483366,37.44587084148728,371.1260939334638,26.437389432485322,11.008481409001957,807.5414716242661,36.783,-119.7939,724547,1812.2,2
Los Angeles,CA,399.0857142857143,11.051138943248532,37.30439921722114,374.81299804305286,24.177769080234835,13.126630136986302,917.0710176125245,34.1141,-118.4068,11885717,3165.8,1
Oakland,CA,575.8900000000001,9.754665362035226,31.368340508806263,343.3443326810176,20.561502935420744,10.806837573385518,888.1360861056751,37.7904,-122.2166,438072,3022.3,2
Sacramento,CA,513.2771428571428,14.77238747553816,35.00694716242661,353.46033659491195,24.889667318982386,10.117279843444226,834.5498082191781,38.5677,-121.4685,1962998,2054.1,1
San Diego,CA,309.7028571428571,9.69878277886497,36.37100195694716,365.3450489236791,23.034892367906068,13.336109589041095,937.538168297456,32.8313,-117.1222,3057778,1640,1
San Francisco,CA,672.3285714285714,9.097921722113503,28.483213307240703,340.8436007827789,18.790567514677104,9.692645792563601,844.2255929549902,37.7558,-122.4449,3364862,6914.5,1
San Jose,CA,401.38714285714286,11.915471624266145,33.23255185909981,354.8282818003914,22.574011741682973,10.65854011741683,835.9380313111546,37.3012,-121.848,1771563,2148.3,1
Stockton,CA,397.4271428571429,14.771123287671234,35.7815264187867,359.61099412915854,25.276324853228964,10.50520156555773,816.5835890410959,37.9765,-121.3109,416005,1961.1,2
Denver,CO,347.46,16.12491193737769,22.750931506849312,363.16414872798435,19.437921722113504,3.313009784735813,677.5773072407045,39.762,-104.8758,2691349,1800.3,1
Pueblo,CO,302.89285714285705,17.86115459882583,25.45201956947162,374.87811741682975,21.65658708414873,3.795432485322897,665.5150176125245,38.2701,-104.6114,120020,762.2,2
Hartford,CT,1240.0928571428572,11.398113502935422,22.685432485322895,303.0291859099804,17.041772994129158,5.643659491193738,1086.482348336595,41.7661,-72.6834,969171,2665.3,2
New Britain,CT,1280.7085714285713,11.231158512720157,22.256293542074364,305.1921291585127,16.743726027397262,5.512567514677103,1076.6363326810176,41.6759,-72.7862,73301,2112.8,2
New Haven,CT,1224.6742857142858,10.07423483365949,23.79819569471624,297.4523483365949,16.93621526418787,6.8619804305283765,1173.8205479452054,41.3113,-72.9246,565056,2745.3,2
Waterbury,CT,1280.934285714286,10.968982387475538,21.7220469667319,306.75533072407046,16.34551467710372,5.37653228962818,1067.0261135029355,41.5582,-73.0361,199965,1546.2,2
Jacksonville,FL,1527.0357142857142,10.387933463796477,43.5591819960861,332.16734637964777,26.97355772994129,16.585624266144816,2019.0933698630138,30.3322,-81.6749,1303156,496.9,1
Miami,FL,1754.0685714285714,7.278270058708415,51.20302935420744,312.3413033268102,29.240649706457926,21.96237964774951,2682.1629589041095,25.784,-80.2101,6113982,4791.1,1
St. Petersburg,FL,1491.6671428571428,9.144191780821918,47.48200782778865,335.3509432485323,28.313099804305285,19.168908023483368,2258.0743091976515,27.7931,-82.6652,260646,1628.3,2
Tampa,FL,1572.2342857142858,10.089882583170255,47.32389432485323,339.7163052837573,28.70688845401174,18.61700587084149,2199.6065322896284,27.9945,-82.4447,2906035,1336.6,1
Atlanta,GA,1460.5314285714285,11.83678277886497,34.7451976516634,334.2159726027397,23.290990215264188,11.454207436399217,1520.0621174168298,33.7628,-84.422,5211164,1425.3,1
Augusta,GA,1273.24,12.765463796477494,37.28066536203522,340.1435929549902,25.02306457925636,12.257600782778864,1593.1951154598826,33.3645,-82.0708,439361,257.4,2
Columbus,GA,1457.1014285714286,13.370575342465754,37.96916634050881,341.47335029354207,25.66987084148728,12.299295499021527,1601.256649706458,32.51,-84.8771,257578,364.5,2
Macon,GA,1391.1785714285718,13.26616046966732,37.222191780821916,340.7645518590998,25.244176125244618,11.9780156555773,1566.3460156555773,32.8065,-83.6974,156543,242.4,2
Savannah,GA,1427.1771428571426,11.270947162426614,40.7832759295499,333.9972015655577,26.02711154598826,14.756164383561643,1830.1712563600784,32.0286,-81.1821,316446,523.2,2
Cedar Rapids,IA,950.5142857142856,11.60890410958904,19.316199608610567,304.51956947162427,15.462551859099804,3.853647749510763,1011.4790528375734,41.9662,-91.6783,192755,712.5,2
Council Bluffs,IA,825.0757142857142,12.173115459882583,22.03162818003914,309.75673189823874,17.10237181996086,4.929256360078278,1083.2835772994129,41.2369,-95.8516,62564,562.2,3
Davenport,IA,1056.9814285714283,10.778117416829746,21.118986301369862,304.6489080234834,15.948551859099805,5.170434442270059,1103.697264187867,41.5565,-90.6053,282356,610.6,2
Des Moines,IA,910.1128571428571,11.656328767123288,21.161643835616438,305.65334637964776,16.408986301369865,4.752657534246575,1070.2112446183953,41.5725,-93.6105,560170,930.5,2
Dubuque,IA,1037.9785714285715,10.651882583170254,17.81949902152642,299.2908454011742,14.235690802348335,3.5838082191780827,992.1330176125244,42.5002,-90.707,68567,732.7,3
Sioux City,IA,745.8542857142855,12.692771037181995,18.989013698630135,308.31044618395305,15.840892367906067,3.1481213307240705,951.7142818003914,42.4959,-96.3901,112823,561.7,2
Waterloo,IA,1023.4257142857142,11.47590215264188,17.772810176125244,303.5118473581213,14.624356164383562,3.1484540117416815,976.5644931506849,42.4918,-92.3522,113832,419.6,2
Aurora,IL,1083.155714285714,10.676215264187867,20.375745596868885,302.43318590998047,15.525980430528376,4.849765166340507,1063.652011741683,41.7638,-88.2902,179867,1541.5,2
Chicago,IL,1127.434285714286,9.159624266144814,22.22718590998043,291.87931506849316,15.693405088062624,6.533780821917807,1184.564747553816,41.8375,-87.6866,8489066,4590.3,1
Decatur,IL,1047.9942857142858,10.931111545988259,23.951088062622308,312.330759295499,17.441099804305285,6.5099882583170245,1178.4783679060665,39.8557,-88.9342,84629,624.9,3
East St. Louis,IL,1260.794285714286,11.359667318982387,28.07939334637965,312.7809432485323,19.719530332681018,8.35986301369863,1320.4813268101761,38.6155,-90.1304,18278,506.8,3
Joliet,IL,1108.6314285714286,10.66190215264188,21.132391389432485,300.6478121330724,15.897146771037182,5.235244618395304,1092.5328493150685,41.5188,-88.1499,149785,874.6,2
Peoria,IL,1090.6385714285711,11.20974951076321,22.138939334637964,305.84364774951075,16.67434442270059,5.464594911937378,1114.6523522504892,40.752,-89.6154,262461,899.6,2
Rockford,IL,1073.8142857142855,10.81812915851272,18.989636007827787,301.689663405088,14.903882583170253,4.0857534246575336,1011.4401174168297,42.2596,-89.064,274256,875.9,2
Springfield,IL,1094.1271428571429,11.253275929549902,24.36746771037182,311.4042661448141,17.81037181996086,6.557095890410959,1185.3634716242661,39.7709,-89.654,156240,716.7,2
Evansville,IN,1390.7971428571427,11.11624266144814,28.856156555772994,316.1591467710372,19.986199608610566,8.869956947162427,1349.8353346379647,37.9881,-87.5341,206418,949.4,2
Fort Wayne,IN,1063.817142857143,10.933710371819961,21.214375733855185,305.2747084148728,16.074043052837574,5.140332681017613,1061.4978238747553,41.0888,-85.1436,345279,929.2,2
Indianapolis,IN,1225.6314285714282,10.724039138943247,24.33284540117417,307.5537964774951,17.528442270058708,6.80440313111546,1190.1972681017612,39.7771,-86.1458,1740984,943.3,1
Muncie,IN,1125.0314285714285,10.955765166340509,22.920962818003915,307.5896790606654,16.93836399217221,5.982598825831703,1125.4255499021526,40.1989,-85.395,83477,912.1,3
South Bend,IN,1118.8042857142857,10.43109589041096,20.953318982387476,301.4386771037182,15.692207436399217,5.261111545988258,1070.8628884540117,41.6767,-86.2696,275725,948,2
Terre Haute,IN,1192.6357142857146,11.467906066536203,25.320117416829746,311.2434637964775,18.394011741682974,6.926105675146771,1204.8854872798436,39.466,-87.3751,78940,649.5,3
Topeka,KS,1039.9314285714286,12.481753424657533,26.515350293542074,316.7080939334638,19.498551859099805,7.01679843444227,1220.4151976516634,39.0346,-95.6955,150343,789.6,2
Wichita,KS,973.7742857142857,13.215843444227007,28.36612133072407,329.67053228962817,20.790982387475538,7.575138943248533,1246.5385244618394,37.6895,-97.3443,501760,939.5,2
Covington,KY,1314.9214285714286,11.617463796477494,26.01197651663405,307.12231311154596,18.814720156555772,7.197256360078279,1204.7156086105674,39.0334,-84.5166,40902,1199.6,3
Lexington,KY,1402.6457142857141,11.636622309197652,26.92127201565558,319.6211076320939,19.278947162426615,7.642324853228964,1234.1996242661448,38.0423,-84.4587,321122,436.8,2
Louisville,KY,1381.1928571428573,11.173561643835617,29.39773385518591,313.40985127201566,20.285647749510762,9.112086105675148,1363.746939334638,38.1663,-85.6485,965005,920.6,2
New Orleans,LA,1893.2171428571426,9.518931506849315,42.75060273972603,327.47364383561643,26.13476712328767,16.615835616438357,2060.271315068493,30.0687,-89.9288,918752,856.6,2
Shreveport,LA,1425.3971428571429,11.764031311154598,38.50835225048924,334.85724070450095,25.136191780821918,13.37216046966732,1724.7156790606655,32.4653,-93.7955,278269,655.1,2
Boston,MA,1244.0785714285714,10.523213307240704,22.367667318982388,297.164626223092,16.445440313111547,5.92222700587084,1085.7103992172213,42.3188,-71.0852,4355184,5303.3,1
Brockton,MA,1277.225714285714,10.786990215264188,22.072289628180037,299.6285362035225,16.429639921722114,5.6426497064579255,1070.9588806262232,42.0821,-71.0242,105080,1901.8,2
Cambridge,MA,1223.067142857143,10.757679060665362,22.406203522504892,298.41350684931507,16.581941291585128,5.824262230919765,1077.8340039138943,42.3759,-71.1185,117794,7109.8,2
Chelsea,MA,1207.844285714286,10.457256360078278,22.259745596868882,296.9559530332681,16.358500978473582,5.901244618395303,1084.033326810176,42.3959,-71.0325,39460,6866.9,2
Everett,MA,1210.3071428571427,10.553420743639922,22.311111545988258,296.3357181996086,16.43226614481409,5.878845401174168,1082.5519178082193,42.4064,-71.0545,49236,5564.8,2
Fall River,MA,1297.1457142857141,10.435373776908023,22.035131115459883,302.2954129158513,16.235252446183953,5.79987866927593,1076.3156829745596,41.7136,-71.1015,93764,1093,3
Fitchburg,MA,1269.9842857142855,11.216375733855186,18.368727984344424,310.4854872798434,14.792551859099804,3.5761761252446185,948.2104148727984,42.5912,-71.8156,41633,577.7,3
Haverhill,MA,1190.8114285714287,11.126070450097847,20.290227005870843,298.49068493150685,15.708148727984344,4.582078277886496,999.6181487279844,42.7838,-71.0871,67387,787.6,3
Lawrence,MA,1157.9385714285715,11.167471624266145,20.781217221135034,299.1166810176125,15.974344422700586,4.8068727984344415,1014.5028532289627,42.7002,-71.1626,88297,4919.6,2
Lowell,MA,1188.9485714285713,11.605859099804306,20.700645792563602,303.98418003913895,16.153252446183952,4.547393346379649,1005.8900117416829,42.6389,-71.3217,114799,3256.6,2
Lynn,MA,1225.48,10.354140900195695,21.33727201565558,296.76840313111546,15.845706457925637,5.491565557729941,1058.2498238747553,42.4781,-70.9664,100905,3627.9,2
Malden,MA,1216.7600000000002,10.561776908023484,22.00557338551859,297.5588180039139,16.283675146771035,5.721898238747554,1073.8007749510764,42.4305,-71.0576,65509,5013.9,2
Medford,MA,1222.7585714285713,10.734289628180038,22.122133072407046,299.7827514677104,16.428211350293545,5.693921722113503,1070.9501487279845,42.4234,-71.1087,59062,2816,2
Melrose,MA,1212.9157142857143,10.603287671232877,21.838911937377688,297.80136203522505,16.221099804305283,5.617812133072406,1066.6637729941292,42.4556,-71.059,29488,2431.1,2
New Bedford,MA,1232.42,10.180931506849316,22.18637964774951,300.9609119373777,16.18365557729941,6.002724070450098,1081.277287671233,41.6697,-70.9428,152104,1944.5,2
Newton,MA,1225.9142857142856,11.145823874755381,22.02564383561644,301.33493150684933,16.58573385518591,5.439909980430528,1055.8504227005872,42.3316,-71.2085,88504,1916.8,3
Pittsfield,MA,1268.39,11.316164383561643,17.22740508806262,306.0777181996086,14.271784735812133,2.9556203522504885,910.6127318982387,42.4517,-73.2605,43559,415.6,3
Quincy,MA,1263.0128571428572,10.331780821917809,22.50160469667319,297.0360352250489,16.4166927592955,6.084911937377691,1095.3424305283756,42.2506,-71.0187,101361,2361.5,2
Revere,MA,1196.9671428571428,10.385585127201566,22.089577299412916,296.388626223092,16.23758121330724,5.851996086105675,1080.16628962818,42.4189,-71.004,59933,4057,2
Salem,MA,1182.8114285714285,10.287463796477496,21.264309197651666,296.4089315068493,15.77588649706458,5.488422700587084,1052.9920508806263,42.5129,-70.9021,44241,2059.5,2
Somerville,MA,1236.2342857142858,10.697166340508806,22.213698630136985,298.41580430528376,16.455432485322895,5.7582661448140895,1075.5329706457926,42.3908,-71.1014,80549,7542.5,2
Waltham,MA,1182.6971428571428,11.344900195694716,21.932594911937375,302.3317964774951,16.63874755381605,5.29384735812133,1042.7324618395303,42.3889,-71.2423,64723,1960.8,3
Worcester,MA,1256.05,11.071894324853229,20.196512720156555,306.02168297455967,15.634203522504892,4.562309197651663,1005.6876516634051,42.2705,-71.8079,487014,2123.8,2
Baltimore,MD,1267.7614285714283,9.949287671232877,28.321295499021527,300.1097221135029,19.135291585127202,9.186003913894325,1363.504829745597,39.3051,-76.6144,2189589,2753.1,1
Portland,ME,1229.242857142857,10.341056751467711,17.546833659491192,303.90428962818004,13.943945205479451,3.6028884540117407,947.0848767123287,43.6773,-70.2715,213660,1228,2
Battle Creek,MI,1046.5428571428572,10.625001956947163,19.712093933463795,299.8326183953033,15.16854794520548,4.543545988258316,1011.7533542074364,42.2985,-85.2296,73448,474.7,3
Bay City,MI,903.8128571428572,10.565181996086105,18.01682974559687,291.5955733855186,14.291005870841486,3.725823874755381,948.4179099804305,43.5902,-83.8887,62979,1232.3,3
Detroit,MI,987.6400000000001,9.73349119373777,21.14683757338552,293.1494363992172,15.440164383561644,5.706673189823874,1096.4032994129159,42.3834,-83.1024,3716929,1771.8,1
Flint,MI,872.372857142857,10.864176125244619,18.59882974559687,294.0371154598826,14.731502935420744,3.867326810176125,966.7857925636008,43.0236,-83.6921,291688,933.3,2
Grand Rapids,MI,1109.0928571428572,10.505381604696673,18.99962818003914,298.21871624266146,14.752504892367908,4.247123287671233,986.7296594911937,42.9619,-85.6562,611480,1705.4,2
Jackson,MI,977.6700000000002,10.979894324853229,19.30837181996086,301.2788767123288,15.144133072407044,4.164238747553816,986.3275577299413,42.2431,-84.4038,81058,1111.6,3
Kalamazoo,MI,1096.9814285714288,10.576309197651664,20.323659491193737,298.8674207436399,15.4499843444227,4.8736751467710375,1030.5320313111547,42.2749,-85.5882,204408,1143.5,2
Lansing,MI,971.6728571428571,10.674810176125245,19.128320939334635,298.328759295499,14.901565557729942,4.226755381604698,990.1403913894325,42.7142,-84.5601,318001,1108.9,2
Muskegon,MI,1034.26,9.93133072407045,18.89565949119374,292.8958708414873,14.413495107632093,4.482164383561643,992.4483600782778,43.2281,-86.2562,162458,1015.6,2
Pontiac,MI,950.3514285714285,10.19657142857143,18.861307240704505,296.47185127201567,14.528939334637965,4.332367906066536,1002.5001565557731,42.6493,-83.2878,61914,1202.1,3
Saginaw,MI,939.26,10.596450097847358,18.385866927592954,290.5567123287671,14.491158512720157,3.8947084148727975,968.3485048923678,43.4199,-83.9501,117412,991,2
Austin,MN,1003.387142857143,10.587933463796478,14.710140900195695,296.6799412915851,12.649037181996086,2.061103718199609,924.8219843444226,43.6721,-92.9784,26167,760.4,3
Duluth,MN,882.4585714285715,10.624551859099805,10.280559686888452,288.4705322896282,10.45255577299413,-0.17199608610567543,772.9868571428572,46.7756,-92.1393,120443,468,2
Minneapolis,MN,861.0414285714287,10.077369863013699,15.82027397260274,288.5700782778865,12.94882191780822,2.8714520547945197,974.0484305283758,44.9635,-93.2678,2906807,3052,1
Rochester,MN,1003.8028571428572,10.829373776908024,14.775941291585124,294.16952250489237,12.802657534246576,1.9732837573385522,918.3539334637965,44.0154,-92.478,123252,831.4,2
St. Cloud,MN,829.2657142857144,11.164313111545988,12.895538160469668,292.1408688845401,12.029925636007828,0.8656125244618392,838.4451663405089,45.534,-94.1718,116347,671.2,2
St. Paul,MN,853.6357142857141,9.990982387475539,15.961502935420745,287.2234951076321,12.976242661448142,2.9852602739726044,982.6446731898238,44.9478,-93.1039,307762,2286.4,2
